,id,name,id_post,created_time,updated_time,message,type,picture,source,like,love,haha,wow,sad,angry,total_reactions,total_shares,total_comments,video_length
26,101084031778928,Biết thế éo đi làm,101084031778928_912411264224515,2023-11-14T05:01:43+0000,2023-11-18T00:27:56+0000,"Đồng nghiệp làm chung 2 ngày mà bày đặt mời ăn cưới😀??
-------
Hội người lương thấp Việt Nam",photo,https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/400941882_912411100891198_7110158346935169745_n.jpg?stp=dst-jpg_p130x130&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TjzjUxXcWyAAX9UnrU2&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-5.fna&cb_e2o_trans=t&oh=00_AfBWCZG6oshQ13r2tpO8ynPvIZ-VXdQxKz1pSGjY-uxitA&oe=655CEA12,,485,1,734,2,16,0,1238,6,57,0
27,101084031778928,Biết thế éo đi làm,101084031778928_912389200893388,2023-11-14T03:59:35+0000,2023-11-15T02:59:26+0000,Khỏi cần kể 🫢,photo,https://scontent.fhan4-1.fna.fbcdn.net/v/t39.30808-6/401483143_912389170893391_3556601415125968428_n.jpg?stp=cp1_dst-jpg_p130x130&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qH6ey017U-oAX9hRo0m&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-1.fna&cb_e2o_trans=t&oh=00_AfDyL9JzFood61XMAWLZgITAiO9Fe254wwfk3axgEqtD1Q&oe=655C9BEA,,626,0,599,0,4,0,1229,9,42,0
28,101084031778928,Biết thế éo đi làm,101084031778928_912363924229249,2023-11-14T02:49:11+0000,2023-11-18T04:26:40+0000,Việc mà tôi làm nhiều nhất khi ở công ty:,photo,https://scontent.fhan3-3.fna.fbcdn.net/v/t39.30808-6/401500785_912363900895918_3106997744425149640_n.jpg?stp=dst-jpg_p130x130&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IIeVaV2tJyoAX-803oI&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-3.fna&cb_e2o_trans=t&oh=00_AfCogXu_G_BcHZwXWjOl9cB8alo_DN_kWZOHbxc6pdyvbQ&oe=655C62C6,,4371,16,5809,5,178,1,10380,2110,911,0
29,101084031778928,Biết thế éo đi làm,101084031778928_911995987599376,2023-11-13T13:43:59+0000,2023-11-17T11:50:35+0000,"Không ai ép tôi đi làm cả, tôi đi làm vì tôi yêu công việc, tôi c.uồng công việc, tôi ngh.iện công việc. Tôi muốn cống hiến sức trẻ của mình vào sự tăng trưởng kinh tế của nước nhà 👍",status,,,3111,60,2188,13,113,1,5486,447,392,0
30,101084031778928,Biết thế éo đi làm,101084031778928_911924237606551,2023-11-13T11:18:18+0000,2023-11-17T10:38:31+0000,Trong CV ghi là giao tiếp tốt nhưng đi làm chỉ mong là đừng có ai bắt chuyện với mình,status,,,1706,7,1971,2,56,0,3742,98,178,0
31,101084031778928,Biết thế éo đi làm,101084031778928_911813360950972,2023-11-13T08:23:39+0000,2023-11-16T10:21:02+0000,Sáng cô ấy đến muộn và giờ đã là 3h30 chiều,photo,https://scontent.fhan3-3.fna.fbcdn.net/v/t39.30808-6/401566409_911813337617641_2059456248262635059_n.jpg?stp=cp1_dst-jpg_p130x130&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=C1Bfa23XfsoAX96RIf4&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-3.fna&cb_e2o_trans=t&oh=00_AfBAbtkhU9nAXajbFHfzLuHu57Ddm5jJCf5zrUnarB2vww&oe=655D8F1B,,1096,5,584,1,4,0,1690,4,38,0
32,101084031778928,Biết thế éo đi làm,101084031778928_911782360954072,2023-11-13T07:00:23+0000,2023-11-17T09:50:07+0000,Khi đang rảnh rỗi xem phim trong giờ làm thì sếp giao việc kiểu:,photo,https://scontent.fhan4-2.fna.fbcdn.net/v/t39.30808-6/401670286_911782337620741_1093064607551415959_n.jpg?stp=dst-jpg_p130x130&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=czM6GcAoX9oAX-PxEIj&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-2.fna&cb_e2o_trans=t&oh=00_AfC2gH6XXqwJoM9OBcQJLs_htnEQHF1AFWP4XbO_guZaWg&oe=655CCECF,,2974,40,3043,1,24,0,6082,62,89,0
33,101084031778928,Biết thế éo đi làm,101084031778928_911720047626970,2023-11-13T04:10:42+0000,2023-11-17T01:41:38+0000,Đi làm đã á.p lự.c mà đồng nghiệp ngồi kế bên cứ cười ha hả suốt ngày 🥹,status,,,1103,2,818,0,18,1,1942,45,238,0
34,101084031778928,Biết thế éo đi làm,101084031778928_911678657631109,2023-11-13T02:26:26+0000,2023-11-17T03:09:50+0000,Bất ngờ đến công ty lúc 8:86 :))),photo,https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/400801037_911678634297778_2867789391930167898_n.jpg?stp=dst-jpg_p130x130&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-RaeZwxJyQEAX_iys3V&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-3.fna&cb_e2o_trans=t&oh=00_AfDqOwffxSXoR9bQW1pPixpb6IOcef8oh4Rk46gUz83xDQ&oe=655DA40F,,5271,55,2528,11,35,0,7900,15,115,0
35,101084031778928,Biết thế éo đi làm,101084031778928_911646814300960,2023-11-13T00:48:47+0000,2023-11-15T05:29:58+0000,Ê hay nghỉ làm nhỉ?,photo,https://scontent.fhan4-2.fna.fbcdn.net/v/t39.30808-6/401057657_911646794300962_5661781883918991205_n.jpg?stp=dst-jpg_p130x130&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=SduEnTU6Sy8AX91-iKH&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-2.fna&cb_e2o_trans=t&oh=00_AfBeFEtd-1I4aBEzbVKhw7S1C5oSiApBukslTNOv9MO2uw&oe=655D17C5,,1913,10,814,4,33,0,2774,38,185,0
36,101084031778928,Biết thế éo đi làm,101084031778928_911413020991006,2023-11-12T16:03:55+0000,2023-11-14T07:52:28+0000,"Ngủ đi, mai là thứ 2 chứ không phải Chủ nhật đâu",status,,,863,4,359,1,233,2,1462,31,99,0
37,101084031778928,Biết thế éo đi làm,101084031778928_911295104336131,2023-11-12T12:49:26+0000,2023-11-16T03:28:46+0000,"""Môi trường trẻ trung, năng động""
Sếp:",photo,https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/401744443_911295087669466_5619691574690664994_n.jpg?stp=dst-jpg_p130x130&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qZozOO-HLWIAX_3_m28&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&cb_e2o_trans=t&oh=00_AfAXbFHybHZzB8nKBPATm1AP_bfqC47wId5GhBA-YnnrAg&oe=655D6113,,3789,9,3371,5,84,2,7260,42,176,0
38,101084031778928,Biết thế éo đi làm,101084031778928_911243091007999,2023-11-12T10:51:26+0000,2023-11-16T23:25:27+0000,"Bố mẹ nuôi con ăn học thành tài, con ra trường là fan cứng của Hội người lương thấp Việt Nam 🙃",status,,,753,3,963,2,59,0,1780,15,80,0
39,101084031778928,Biết thế éo đi làm,101084031778928_911200557678919,2023-11-12T09:54:47+0000,2023-11-16T13:29:30+0000,"Nhân chi sơ, tính thích nhảy việc ☺️",status,,,2080,5,1324,3,35,1,3448,72,206,0
40,101084031778928,Biết thế éo đi làm,101084031778928_911151481017160,2023-11-12T08:18:38+0000,2023-11-16T00:17:11+0000,Phân vân làm gì rồi lại ở lại công ty vài năm nữa,photo,https://scontent.fhan3-1.fna.fbcdn.net/v/t39.30808-6/400987985_911151461017162_1302938682694645484_n.jpg?stp=dst-jpg_p130x130&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=iJYOyQm2A04AX8Tolgi&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-1.fna&cb_e2o_trans=t&oh=00_AfClNJ2eqpx3IJdoJIAvEpq0xttVHmlFF_n518N5UkuxKg&oe=655CB065,,2059,7,1751,3,36,0,3856,86,297,0
41,101084031778928,Biết thế éo đi làm,101084031778928_911121664353475,2023-11-12T07:02:15+0000,2023-11-15T09:24:41+0000,Lương 5 triệu nhưng bị trừ vì đi vệ sinh làm tắc bồn,photo,https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/400646169_911121537686821_349209735741410352_n.jpg?stp=dst-jpg_p130x130&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=CQPhnlWGg8kAX80E5gr&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-5.fna&cb_e2o_trans=t&oh=00_AfC7RKMAJQqZ-hOco4bjS20EeGNY1oMhTJ0mfsTI8OzMOQ&oe=655C5E50,,833,2,468,5,23,1,1332,20,63,0
42,101084031778928,Biết thế éo đi làm,101084031778928_911043814361260,2023-11-12T03:31:37+0000,2023-11-14T21:47:57+0000,"Số 1: Tôi đang nghĩ lí do để trốn làm thứ 2, còn bạn?",photo,https://scontent.fhan3-2.fna.fbcdn.net/v/t39.30808-6/400670527_911043777694597_4971287393662773710_n.jpg?stp=dst-jpg_p130x130&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=PsJHEVHlbxUAX9E0YnA&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-2.fna&cb_e2o_trans=t&oh=00_AfDECxVMVNivOIP-54LuXK6JTbvwEAQCQGaPiPjNQKM51w&oe=655DFBE0,,649,3,376,1,15,0,1044,30,51,0
43,101084031778928,Biết thế éo đi làm,101084031778928_910642724401369,2023-11-11T12:09:39+0000,2023-11-13T08:46:32+0000,Tự nhiên nghĩ hết ngày mai đã là thứ 2 rùi 🙏,photo,https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/399971838_910642684401373_5667384987229170912_n.jpg?stp=dst-jpg_p130x130&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=cgdX_833gfUAX_plDA6&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-5.fna&cb_e2o_trans=t&oh=00_AfCo2HD1uBWz25FXedtSSjFexPMVIU0FlU3RovxPkCVmbA&oe=655DF55F,,2342,10,658,3,457,2,3472,81,165,0
44,101084031778928,Biết thế éo đi làm,101084031778928_910571661075142,2023-11-11T09:08:20+0000,2023-11-15T06:56:09+0000,"Cả tuần đi làm mệt mỏi, cuối tuần muốn ngủ 1 giấc thật đã thì nằm mơ thấy đang đi làm",status,,,1779,5,1380,3,335,1,3503,165,263,0
45,101084031778928,Biết thế éo đi làm,101084031778928_910479984417643,2023-11-11T04:55:10+0000,2023-11-16T00:32:12+0000,Công ty nào đi làm thứ 7 thì không xứng đáng có được tôi,status,,,1432,8,1037,1,35,0,2513,35,148,0
46,101084031778928,Biết thế éo đi làm,101084031778928_910427187756256,2023-11-11T02:34:41+0000,2023-11-17T11:58:57+0000,Bao giờ cho đến ngày nhận lương  😞,status,,,1580,4,449,2,197,1,2233,90,276,0
47,101084031778928,Biết thế éo đi làm,101084031778928_910380841094224,2023-11-11T00:30:45+0000,2023-11-13T10:56:53+0000,"Đâu đó ở trên Trái đất =)))

Hội người lương thấp Việt Nam",photo,https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/369785020_910380651094243_5222630792053722960_n.jpg?stp=cp1_dst-jpg_p130x130&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1SMOsswfpAUAX_rNgwG&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-5.fna&cb_e2o_trans=t&oh=00_AfDzSoyj2NXJdtXccbC-cVjswF0AYqfKcPeSjkzY_UBx9g&oe=655E08E4,,480,1,405,1,16,0,903,6,42,0
48,101084031778928,Biết thế éo đi làm,101084031778928_910077667791208,2023-11-10T14:16:09+0000,2023-11-15T13:23:06+0000,Lương vừa có xong cái đem trả n.ợ hết:,photo,https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/400801582_910085901123718_489101399387564292_n.jpg?stp=dst-jpg_p130x130&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=wq8Lt9e2Qs8AX_anpSg&_nc_oc=AQn39uLFDhUEcvFKQ5TyMr-6qoS8OJoUKRfxckQg_KV5qDB4IHtiANOjfz_94JBI9cPNy27kMWKTOJ3YxMzaV_iD&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-3.fna&cb_e2o_trans=t&oh=00_AfBelNDwTK08EsiE38wVgTEEz_Anj_c9PeMR1a4_zYwOug&oe=655C39BF,,4155,15,1923,5,1213,0,7311,638,1058,0
49,101084031778928,Biết thế éo đi làm,101084031778928_910039834461658,2023-11-10T13:01:33+0000,2023-11-11T03:39:53+0000,"Cách nhân viên lương 5 trẹo nhiệt huyết với công việc =))))
#Lazada1111 #HangHieuSaleBomTan #VoucherBonus",photo,https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/400720096_909811637817811_2831051703509164004_n.jpg?stp=dst-jpg_p130x130&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=JakI-rzdzxUAX_7Vl_0&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&cb_e2o_trans=t&oh=00_AfDFmjd-Kr5MSWuLEMlnOS2SOmY1kvmXCRi-UDP7ruubHg&oe=655D517A,,2019,1,657,231,2,0,2910,42,50,0
50,101084031778928,Biết thế éo đi làm,101084031778928_909988084466833,2023-11-10T11:00:56+0000,2023-11-16T07:11:36+0000,"Tui cảm thấy bị tấn công :((( hình như nó soạn văn trước để chờ đến ngày tui nhắn tui thôi
#GrabFood #GiaoTietKiem #ChoDoiCoKeHoach",photo,https://scontent.fhan3-1.fna.fbcdn.net/v/t39.30808-6/400336715_909839884481653_1044172650404395713_n.jpg?stp=dst-jpg_p130x130&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZOSjKLM_CccAX9mseTB&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-1.fna&cb_e2o_trans=t&oh=00_AfBvqpujLF0JGF9nD5QTOjsA_r9YTHJ86SlBoJxrBWML9Q&oe=655E02F2,,5466,7,1614,262,10,0,7359,27,50,0
51,101084031778928,Biết thế éo đi làm,101084031778928_909937541138554,2023-11-10T09:00:42+0000,2023-11-11T14:45:59+0000,Cũng quẫn lắm rồi =))),photo,https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/393789307_909937511138557_4944848670637424148_n.jpg?stp=dst-jpg_p130x130&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=l_iyeZWiFxIAX_p2fRs&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-3.fna&cb_e2o_trans=t&oh=00_AfBtknz4fUlvYkPm1axS_y1rhlK7eoc97lV9qCMohxjrPw&oe=655D7BD5,,575,2,1049,1,17,0,1644,16,42,0
52,101084031778928,Biết thế éo đi làm,101084031778928_909901634475478,2023-11-10T07:32:00+0000,2023-11-17T16:28:08+0000,"Sáng đi làm cười to nhất công ty, tối về thì than công việc áp lực, lương thì thấp",status,,,1405,8,1097,1,68,0,2579,122,304,0
53,101084031778928,Biết thế éo đi làm,101084031778928_909849321147376,2023-11-10T04:59:28+0000,2023-11-16T03:58:19+0000,Đam mê làm content nhưng bố mẹ bắt làm HR =))),photo,https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/399279667_909849284480713_2728580314581371810_n.jpg?stp=dst-jpg_p130x130&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=o_KcL_A55ncAX-z7L2k&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-5.fna&cb_e2o_trans=t&oh=00_AfAOqxlIRRNDkOGdMuOYv3qu97xFouRPSg3LHHBiHtSrcw&oe=655D4DB3,,1662,6,2501,4,18,0,4191,35,116,0
54,101084031778928,Biết thế éo đi làm,101084031778928_909835181148790,2023-11-10T04:16:57+0000,2023-11-14T13:00:10+0000,"Chuyện thật như đùa: Mới làm được 2 tháng quen bà chị sơ hở là chửi sếp, nói xấu công ty, ngày nào cũng đòi nghỉ việc,... Bỗng hôm nay sếp nhắn tin chúc mừng tròn 10 năm bả làm việc tại công ty, còn mời cả phòng đi ăn GoGi nhân dịp GoGi sinh nhật 10 tuổi :))))))))",photo,https://scontent.fhan3-2.fna.fbcdn.net/v/t39.30808-6/399927241_909834794482162_4664665226381881922_n.jpg?stp=dst-jpg_p130x130&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=j6DIjE8sv-4AX8N-tAV&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-2.fna&cb_e2o_trans=t&oh=00_AfDCmsc9pA29MLySycAG7au0qSrGdLoxS5L74B3ogkjPgA&oe=655CCE78,,2652,332,1531,3,5,0,4523,69,165,0
55,101084031778928,Biết thế éo đi làm,101084031778928_909786241153684,2023-11-10T02:07:04+0000,2023-11-14T00:29:23+0000,Đang c.ãi nhau với khách thì nhận ra khách đúng 🌝,status,,,2297,9,2721,5,83,0,5115,74,334,0
56,101084031778928,Biết thế éo đi làm,101084031778928_909480021184306,2023-11-09T14:06:54+0000,2023-11-10T02:49:55+0000,"Hình ảnh tôi sau buổi livestream chấn động trên TikTok Shop. Vừa cười mệt mà vừa phải chốt đơn mỏi tay 
#sale1111 #TikTokShopVuiGapDoi #MuaTaiTikTokShop #VuTruSaleVui#sale1111 #TikTokShopVuiGapDoi #MuaTaiTikTokShop #VuTruSaleVui",photo,https://scontent.fhan3-3.fna.fbcdn.net/v/t39.30808-6/400708090_909479404517701_3625051862434688765_n.jpg?stp=dst-jpg_p130x130&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Dhtwpo1cGOsAX9fX2PT&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-3.fna&cb_e2o_trans=t&oh=00_AfDlAijTKE1T0HzKdb0BvbScggjntmqzSJ60oNma199sww&oe=655DF77D,,4638,236,575,0,2,0,5451,30,35,0
57,101084031778928,Biết thế éo đi làm,101084031778928_909460494519592,2023-11-09T13:35:38+0000,2023-11-17T14:22:35+0000,"Top 3 thứ mệc mỏi nhất:
1. Đi làm
2. Dậy sớm để đi làm
3. Ngủ sớm để mai đi làm",status,,,4138,29,1753,2,818,0,6740,566,537,0
58,101084031778928,Biết thế éo đi làm,101084031778928_909411397857835,2023-11-09T12:13:38+0000,2023-11-10T04:05:14+0000,"RỘ LÊN TRÀO LƯU, NHÂN VIÊN RỦ NHAU BÙNG KÈO VỚI SẾP ĐỂ VỀ NHÀ, MÀ NHÀ LÀ HANOI PREMIUM HOUSE TUẦN 2

Đáng tiếc cho anh em nào cuối tuần rồi không tham dự được Hanoi Premium House! Sự kiện mang lại nhiều cung bậc cảm xúc và trải nghiệm độc lạ. Ngôi nhà Hanoi Premium House khổng lồ với 3 tầng đã được dựng lên ngay phố đi bộ, đến đây các bạn sẽ được trải nghiệm từ chơi game tương tác, nhận bia lạnh và thưởng thức trong không gian âm nhạc, chụp hình 360 trên không.

Dành cho những anh em đã bỏ lỡ sự kiện đợt trước, Hanoi Premium House sẽ trở lại cuối tuần này dành cho anh em phải ""đi làm"" cuối tuần. Với đêm nhạc Hanoi Premium House, phiên bản mới thậm chí sẽ còn bùng nổ hơn với dàn sao mới: Soobin, Justatee, Min, Phương Ly, Double2T, WOKEUP.

Anh em nhớ rằng nên săn vé Premium Ticket để nhận được đặc quyền trải nghiệm ưu tiên và vé Fanzone để tận hưởng chương trình theo cách đã nhất! Xem hướng dẫn dưới comment ạ! 👇👇👇
-------
Hanoi Premium House - Không gian trải nghiệm đa tầng
⏰Thời gian: 
Thứ Sáu (10/ 11/ 2023): Diễn ra từ 19:00 - 22:00
Thứ 7 - Chủ nhật (11-12/ 11/2023): Diễn ra từ 9:00 - 22:00  
📌 Địa điểm: Quảng trường Đông Kinh Nghĩa Thục
Lưu ý: Chương trình vào cửa miễn phí dành cho người trên 18 tuổi.
(*) Người dưới 18 tuổi không được uống rượu, bia
(**) Đã uống rượu bia, không lái xe
#HanoiPremium #HanoiPremiumHouse #BiaHaNoi 
#Nâng_Tầm_Vị_Thế_Kế_Thừa_Tinh_Hoa",photo,https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/399174581_909411301191178_2407788544427863807_n.jpg?stp=dst-jpg_p130x130&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=xp_4X7inM2cAX-Gk4bh&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-5.fna&cb_e2o_trans=t&oh=00_AfCF0KzJqTPsZiUhn9QJl6kllWKU2t4-zKQ_iGbPYrYjFA&oe=655D51EF,,9325,157,299,1,1,0,9783,26,35,0
59,101084031778928,Biết thế éo đi làm,101084031778928_909399301192378,2023-11-09T11:45:00+0000,2023-11-14T06:32:15+0000,Năm ngoái nghĩ chỉ làm qua Tết thì nghỉ việc. Năm nay vẫn ở công ty này và nghĩ thế :D,status,,,1393,3,1019,1,23,0,2439,94,192,0
60,101084031778928,Biết thế éo đi làm,101084031778928_909357054529936,2023-11-09T10:04:57+0000,2023-11-15T11:31:52+0000,"Trúc xinh trúc mọc đầu đình
Ráng làm qua Tết rồi mình nghỉ luôn",status,,,2675,21,3008,4,50,1,5759,274,716,0
61,101084031778928,Biết thế éo đi làm,101084031778928_909291477869827,2023-11-09T07:08:28+0000,2023-11-14T09:47:06+0000,3h sáng trong đầu nghĩ ra cách c.ã.i sếp nhưng mà đã quá muộn rồi,photo,https://scontent.fhan4-1.fna.fbcdn.net/v/t39.30808-6/400687734_909291457869829_6973269995544848133_n.jpg?stp=cp1_dst-jpg_p130x130&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=j05SzfW81TsAX9Jjxb1&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-1.fna&cb_e2o_trans=t&oh=00_AfAJaPEdy_4PXZ4Crf5jfzdrO3-ewqC_pAN3DAZpmp3JQg&oe=655D8D04,,578,2,495,0,20,0,1095,26,52,0
62,101084031778928,Biết thế éo đi làm,101084031778928_909252491207059,2023-11-09T05:09:01+0000,2023-11-12T03:24:21+0000,"JD: Môi trường trẻ trung năng động
Sếp tôi: 🙄",photo,https://scontent.fhan3-1.fna.fbcdn.net/v/t39.30808-6/400828262_909252464540395_9068712671140763295_n.jpg?stp=dst-jpg_p130x130&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Ixw_-9-Hg6cAX8dH3ev&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-1.fna&cb_e2o_trans=t&oh=00_AfABIGA1KrJL09CQFCX_c4iltvmtZ6JMv1uJTpH8trTnrA&oe=655C8094,,1085,13,1002,2,5,0,2107,10,38,0
63,101084031778928,Biết thế éo đi làm,101084031778928_909224074543234,2023-11-09T03:58:51+0000,2023-11-17T15:08:43+0000,"Chúc em bé trước màn hình, sớm được tăng lương =)))
Hội người lương thấp Việt Nam",status,,,9544,858,5052,13,1277,3,16747,405,945,0
64,101084031778928,Biết thế éo đi làm,101084031778928_909167691215539,2023-11-09T02:05:13+0000,2023-11-17T16:05:53+0000,Em chỉ cần lý do thui anh,photo,https://scontent.fhan3-3.fna.fbcdn.net/v/t39.30808-6/400689642_909167664548875_2651142520326019126_n.jpg?stp=dst-jpg_p130x130&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=3Ka-40OkwcQAX8Q4DwR&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-3.fna&cb_e2o_trans=t&oh=00_AfDi02vmfaSOxlFRSSCwWN8Gn_ovP68SFC_yxrkoFwBByA&oe=655C841E,,684,1,513,0,3,0,1201,18,71,0
65,101084031778928,Biết thế éo đi làm,101084031778928_908881834577458,2023-11-08T14:49:00+0000,2023-11-16T14:22:38+0000,Hội những người có tinh thần thép: Apply vào công ty gia đình :)),status,,,2341,10,1759,5,80,1,4196,70,508,0
66,101084031778928,Biết thế éo đi làm,101084031778928_908782577920717,2023-11-08T11:47:37+0000,2023-11-15T17:12:42+0000,"Ngày xưa mẹ cho 5 triệu 1 tháng tiêu thì c.h.ê ít, giờ đi làm lương 5 triệu gọi dạ bảo vâng",status,,,2422,6,1394,7,314,0,4143,79,181,0
67,101084031778928,Biết thế éo đi làm,101084031778928_908704954595146,2023-11-08T08:23:15+0000,2023-11-15T07:46:06+0000,Bảo sao vui thế,photo,https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/399461063_908704921261816_4843297084834138000_n.jpg?stp=dst-jpg_p130x130&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=KQgoIDA8h70AX8ca8qx&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-3.fna&cb_e2o_trans=t&oh=00_AfCa93zc6Ko39qDEfllW3pxNyDSrPc4H98xP5T5RxKrU2w&oe=655C6323,,1315,3,1894,2,15,0,3229,67,128,0
68,101084031778928,Biết thế éo đi làm,101084031778928_908649971267311,2023-11-08T05:36:52+0000,2023-11-14T15:56:17+0000,Muốn ngồi ở vị trí không ai ngồi được thì phải chịu được cảm giác không ai chịu được: Ăn cơm một mình :))),photo,https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/399324241_908649941267314_4280940844810161487_n.jpg?stp=cp1_dst-jpg_p130x130&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=g8g6rzwUwFkAX-679yG&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-5.fna&cb_e2o_trans=t&oh=00_AfDF76AZC54tJKkqqOOlEqZ-yZNUbssrhlpfhwnMs3kS0Q&oe=655CCF82,,658,1,394,0,8,0,1061,3,30,0
69,101084031778928,Biết thế éo đi làm,101084031778928_908615627937412,2023-11-08T04:02:44+0000,2023-11-16T09:02:48+0000,Ai cũng có đứa bạn thiếu ý chí như này 😀,photo,https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/400695124_908615601270748_5781792420571507657_n.jpg?stp=dst-jpg_p130x130&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=eKRlPfc9Y0kAX-loOni&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-3.fna&cb_e2o_trans=t&oh=00_AfDaXxbq8ShOdk3ar5H68f5DirmweLVWDRV8iKcINo88wg&oe=655DDE52,,2145,5,2478,3,52,1,4684,37,551,0
70,101084031778928,Biết thế éo đi làm,101084031778928_908581134607528,2023-11-08T02:16:07+0000,2023-11-14T04:38:46+0000,Nói đùa trên công ty mà không ai cười :D,photo,https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/400451827_908581107940864_1136638389301608844_n.jpg?stp=dst-jpg_p130x130&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=YMSatCuECRYAX-l8cmd&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&cb_e2o_trans=t&oh=00_AfB9zxKjzDEQCm_ZnyPGUIoE09ba2s7GgKH3sR_MhLWNcw&oe=655C4F17,,1813,4,1881,0,385,1,4084,102,227,0
71,101084031778928,Biết thế éo đi làm,101084031778928_908232564642385,2023-11-07T14:05:52+0000,2023-11-12T02:20:27+0000,Chưa một mảnh tình vắt vai những đã đi làm qua hai chục công ty 😗,status,,,1696,6,1148,3,41,0,2894,31,184,0
